Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1981,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,BO,,254,,skins,,T,
1981,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,GB,XX,1,,shoes,,P,
1981,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,PE,BO,2,,skulls,,P,
1981,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,PE,,1,,bodies,,P,
1981,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,XX,,1,,leather products (small),,T,
1981,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,XX,,2,,skins,,T,
1981,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,CH,DE,,12,,live,,T,C
1981,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,CH,GB,,20,7,live,,T,C
1981,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,CH,NL,,10,,live,,T,C
1981,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,US,CA,,,1,live,,,C
1981,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,GB,GB,,4,,live,,P,
1981,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,GB,GB,,2,,live,,Z,C
1981,I,Branta canadensis leucopareia,Aves,Anseriformes,Anatidae,Branta,HK,CA,,6,,live,,Z,
1981,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,GB,,11,15,live,,T,C
1981,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,NL,,4,,live,,T,C
1981,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,DE,ES,,2,,live,,Z,C
1981,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,FR,GB,,,2,live,,T,C
1981,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,HU,DE,,,6,live,,Z,C
1981,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,BE,US,,,1,live,,T,A
1981,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,DE,US,,,1,live,,T,A
1981,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,GB,US,,,1,live,,T,A
1981,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,TH,US,,,1,live,,T,A
1981,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,US,ZA,,1,,live,shipments,T,
1981,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,US,ZA,,10,,live,,T,
1981,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,BO,,7,,live,,T,
1981,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,CA,GT,1,,live,,P,
1981,I,Ateles geoffroyi ornatus,Mammalia,Primates,Atelidae,Ateles,AU,US,,1,,live,,,
1981,I,Balaena spp.,Mammalia,Cetacea,Balaenidae,Balaena,DE,CA,,,57,carvings,,,
1981,I,Balaena spp.,Mammalia,Cetacea,Balaenidae,Balaena,FR,CA,,,45,carvings,,,
1981,I,Balaena spp.,Mammalia,Cetacea,Balaenidae,Balaena,GB,CA,,,10,carvings,,,
1981,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,IL,CA,,,15,carvings,,,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,FR,JP,,105,bones,kg,,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,FR,,50,,bones,kg,,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,200,,bones,,S,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,30,,specimens,kg,S,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,100,,specimens,pairs,S,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SU,DE,,9,,live,,Z,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SU,NL,DE,3,,live,,Z,
1981,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,50,,specimens,g,S,
1981,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,ES,ZZ,16,,specimens,,S,
1981,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,500,,bones,,S,
1981,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,50,,specimens,kg,S,
1981,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,300,,specimens,pairs,S,
1981,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,50,,specimens,g,S,
1981,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,US,CA,,1,,live,,P,C
1981,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,US,CA,,1,,live,,T,C
1981,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,US,CA,,,2,live,,Z,
1981,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,US,CH,XX,,1,live,,,
1981,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,ZA,CA,,,2,live,,Z,
1981,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,CA,ZA,,1,,live,,B,
1981,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,CA,,,1,live,,Z,
1981,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,CH,XX,,1,live,,,
1981,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,DO,CA,,,2,live,,Z,
1981,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,GB,CA,,1,,live,,B,C
1981,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,GB,CA,,,1,live,,Z,
1981,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,US,CA,,4,,live,,S,
1981,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DO,CA,,,2,live,,Z,
1981,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,US,CA,,4,,live,,S,
1981,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,US,GB,,,2,live,,B,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,CH,,5,,live,,B,
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,CH,,,5,live,,,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,AT,,10,,live,,T,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,24,,live,,T,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,,38,live,,,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DK,CH,,4,,live,,B,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DK,CH,,,4,live,,,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,SU,CH,,,3,live,,,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,DE,,20,,live,,T,C
1981,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,DE,,20,,live,,T,
1981,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,,1,bodies,,,
1981,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,1,,live,,B,C
1981,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,,1,live,,,
1981,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,CN,CA,,,2,live,,Z,
1981,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,DE,CA,,5,,live,,Z,C
1981,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,DE,CA,,,5,live,,Z,
1981,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,DE,CA,,2,,skins,,P,
1981,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,AT,DE,,,1,live,,Z,C
1981,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,CA,US,,2,,live,,Z,
1981,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,DK,DD,XX,1,,live,,B,
1981,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,AT,NP,,,1,skins,,H,
1981,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,MX,NP,,,2,skins,,H,
1981,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,NP,,,5,skins,,H,
1981,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,NP,,1,,trophies,,P,
1981,I,Damaliscus pygargus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,BE,GB,XX,,1,trophies,,T,
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,AT,NP,,,1,skins,,H,
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,DE,DD,CN,2,,live,,Z,C
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,DE,DD,,1,,live,,Z,C
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,MX,NP,,,1,skins,,H,
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,CN,,,2,live,,Z,
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,DE,CN,,2,live,,Z,C
1981,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,NP,,,2,skins,,H,
1981,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,CH,,,2,live,,,C
1981,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,DD,,1,,live,,Z,C
1981,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,US,,,4,live,,P,C
1981,I,Ovis ammon hodgsonii,Mammalia,Artiodactyla,Bovidae,Ovis,US,MN,,22,,trophies,,P,
1981,I,Ovis ammon hodgsonii,Mammalia,Artiodactyla,Bovidae,Ovis,US,SU,MN,8,,trophies,,P,
1981,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,US,HK,US,1,,horn carvings,,T,
1981,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,US,HK,US,1,,skulls,,P,
1981,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,US,XX,US,1,,skulls,,P,
1981,I,Nectophrynoides spp.,Amphibia,Anura,Bufonidae,Nectophrynoides,DK,TZ,,18,,bodies,,S,
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,CH,US,MX,,200,live,,T,A
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,DE,US,MX,,200,live,,T,A
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,DE,US,MX,,1,live,,T,
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,FR,US,MX,,1,live,,T,
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,GB,US,MX,,210,live,,T,A
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,GB,US,,,2,live,,T,A
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,GB,US,,200,,live,,T,
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,JP,US,MX,,400,live,,T,A
1981,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,NL,US,MX,,200,live,,T,A
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,CA,US,MX,,1,live,,T,A
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,FR,US,MX,,1,live,,T,
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,GB,US,MX,,23,live,,T,A
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,GB,US,,125,,live,,T,
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,JP,US,MX,,25,live,,T,A
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,NL,US,MX,,50,live,,T,A
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,XX,US,MX,,10,live,,T,
1981,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,XX,US,,,1,live,,T,A
1981,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,CA,US,MX,,1,live,,T,A
1981,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,GB,US,MX,,2,live,,T,A
1981,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,JP,US,MX,,26,live,,T,A
1981,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,NL,US,MX,,107,live,,T,A
1981,I,Echinocereus ferreirianus lindsayi,,Caryophyllales,Cactaceae,Echinocereus,DE,US,,,1,live,,T,A
1981,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,CA,US,MX,,1,live,,T,A
1981,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,DE,US,,,4,live,,T,A
1981,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,JP,US,MX,,200,live,,T,A
1981,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,XX,US,,,1,live,,T,A
1981,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,DE,US,MX,,201,live,,T,A
1981,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,US,MX,,124,live,,T,A
1981,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,US,,,1,live,,T,A
1981,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,US,,100,,live,,T,
1981,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,JP,US,MX,,224,live,,T,A
1981,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,NL,US,MX,,8,live,,T,A
1981,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,CA,US,MX,,1,live,,T,A
1981,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,DE,US,MX,,200,live,,T,A
1981,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,US,MX,,20,live,,T,A
1981,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,US,,,1,live,,T,A
1981,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,US,,225,,live,,T,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AT,CH,,,3,live,,,C
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BE,CH,,,1,live,,,C
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,FR,,2,,live,,Z,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DD,CH,,,1,live,,,C
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,CA,,,1,live,,Z,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,ES,GB,XX,,11,cloth,kg,T,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,FR,IT,XX,,50,cloth,m,,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,GB,FR,PE,141,,cloth,m2,T,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,GB,XX,,3,cloth,kg,T,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,GB,XX,,65,cloth,m,T,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,XX,4156,,cloth,m2,T,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,NL,CH,,,1,live,,,C
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,PL,CH,,,1,live,,,C
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,EC,PE,1,,garments,,P,
1981,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,PE,,1,,garments,,P,
1981,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CA,US,,,2,live,,Z,C
1981,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CA,US,,2,,live,,Z,
1981,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,GB,BO,,4,,live,,Z,
1981,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,GB,GB,,,2,live,,B,C
1981,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,US,BO,,5,,live,,Z,
1981,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,US,BR,,6,,specimens,,S,
1981,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,US,GB,,,2,live,,B,C
1981,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,GB,GB,,,1,live,,B,C
1981,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,GB,US,BR,3,,live,,Z,
1981,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,GB,US,,,3,live,,Z,C
1981,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,NL,GB,,,1,live,,B,C
1981,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,US,ZA,,1,,live,,Z,C
1981,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,ZA,US,,,2,live,,Z,
1981,I,Saguinus geoffroyi,Mammalia,Primates,Cebidae,Saguinus,GB,PA,,10,,live,,S,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,FR,GB,,,2,live,,Z,C
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,GB,GB,,,2,live,,B,C
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,HK,US,,1,,bodies,,E,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,HK,US,,,1,specimens,,S,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,CA,,,1,bodies,,S,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,CA,,,1,live,,Z,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,CA,,,2,specimens,,S,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,CO,,1,,live,,P,
1981,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,PA,,1,,live,,Z,
1981,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,GB,,1,,live,,Z,
1981,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,GB,CA,,,1,live,,Z,
1981,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,JP,CA,,1,,live,,S,C
1981,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,JP,CA,,,1,live,,Z,
1981,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,ZA,CA,,,1,live,,Z,
1981,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,JP,CM,,,1,skulls,,S,
1981,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,NL,DE,NL,,1,live,,Z,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CH,DE,US,1,1,live,,Z,C
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CU,GB,DD,,2,live,,Z,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CU,GB,,,1,live,,Z,C
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CU,JP,,,2,live,,Z,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,DE,US,,1,,live,,T,C
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,DE,US,,,1,live,,Z,C
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,CA,,,2,live,,Z,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,HK,US,,,1,live,,Z,C
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,JP,CM,,,1,skulls,,S,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,KR,JP,,,2,live,,,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,MX,US,,,1,live,,T,
1981,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CA,,,6,live,,Z,
1981,I,Cervus eldii,Mammalia,Artiodactyla,Cervidae,Cervus,CH,DD,,3,,live,,Z,C
1981,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,US,DE,,2,,live,,Z,C
1981,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,2,,live,,Z,
1981,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,US,CA,,,2,live,,Z,
1981,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,FR,MG,,2,,live,,S,C
1981,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,GB,US,,,1,live,,Z,C
1981,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,GB,US,,1,,live,,Z,
1981,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,NL,,2,,live,,Z,C
1981,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,HK,US,MG,,2,specimens,,S,
1981,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,HK,US,,2,,bodies,,E,
1981,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,SE,GB,,2,,live,,Z,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,CH,TW,,1,,carapaces,,P,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,IT,DE,CO,3743,,skins,,,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BZ,,1,,skulls,,S,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,CN,,2,,specimens,,S,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,5,,skulls,,P,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,1,,specimens,,S,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,SN,,3,,specimens,,S,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,TR,,2,,specimens,,S,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,UY,,3,,specimens,,S,
1981,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,XX,,1,,bodies,,P,
1981,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AE,IT,XX,,10,leather products (small),,,
1981,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AL,IT,HN,,4,leather products (small),,,
1981,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AL,IT,MX,,9,leather products (small),,,
1981,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AL,IT,MX,,36,shoes,,,
