Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1976,I,Crocodylus cataphractus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,FR,,5668,,skins,,,
1976,I,Crocodylus moreletii,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,FR,,456,,skins,,,
1976,I,Crocodylus moreletii,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,CH,XX,,15,skins,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,DE,,8,,skins,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,ET,,2,,trophies,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,FR,,391,,skins,sides,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,FR,,5796,24,skins,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,KE,,2,,trophies,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,ZM,,1,,trophies,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,MG,,,1,bodies,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,FR,XX,365,,skins,,T,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,FR,XX,186,,leather items,,T,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,CH,XX,,46,skins,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,MG,,,2,bodies,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,MG,,,1,feet,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,MG,,,2,skins,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,MG,,,2,trophies,,,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,ZW,,1,,skins,,P,
1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PT,CH,XX,,3,skins,,,
1976,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ES,GB,XX,,2,live,,Q,
1976,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,CH,DE,,1,,live,,P,
1976,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,CH,DE,,,1,live,,,
1976,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,GB,BR,,1,,live,,Z,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,MY,,1,,live,,Z,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,LK,,3,,live,,Z,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,CH,,2,live,,Q,C
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,LK,,1,,live,,Z,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,IN,,142,,ivory carvings,,T,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,GB,,5,,live,,Q,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CH,,2,,live,,Q,C
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,HU,XX,3,,live,,Q,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,OM,GB,IN,,4,live,,Q,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,PT,GB,IN,,3,live,,Q,
1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,US,,10,live,,Q,
1976,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,CH,DE,,2,,live,,Z,C
1976,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,CH,DE,,,2,live,,,C
1976,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,DD,GB,,,2,live,,,C
1976,I,Equus zebra zebra,Mammalia,Perissodactyla,Equidae,Equus,DE,ZW,,1,,skins,,P,
1976,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CH,AR,,1,,bodies,,,
1976,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SE,FI,,1,,live,,B,
1976,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SE,GB,,3,,live,,B,
1976,I,Falco peregrinus anatum,Aves,Falconiformes,Falconidae,Falco,US,CA,,,3,live,,S,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AE,GB,,,2,live,,,C
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,DE,BR,,11,skins,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,DE,TZ,,7,skins,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CA,DE,,18,,live,,Z,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,DE,KE,,288,skins,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,KE,,1,,trophies,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,ZA,,1,,trophies,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,ZM,,1,,trophies,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,CH,XX,,1,live,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,4,,live,,Z,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,DE,KE,,7,skins,,,
1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,CA,,,6,live,,,
1976,I,Catopuma temminckii,Mammalia,Carnivora,Felidae,Catopuma,ES,GB,XX,,1,live,,,
1976,I,Leopardus jacobitus,Mammalia,Carnivora,Felidae,Leopardus,ES,GB,XX,,84,skins,,,
1976,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,CH,CA,XX,,4,garments,,,
1976,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,GB,CA,XX,,2,garments,,,
1976,I,Leopardus pardalis mearnsi,Mammalia,Carnivora,Felidae,Leopardus,DE,BR,,279,,skins,,T,
1976,I,Leopardus pardalis mearnsi,Mammalia,Carnivora,Felidae,Leopardus,ES,GB,AR,,104,skins,,,
1976,I,Leopardus pardalis mearnsi,Mammalia,Carnivora,Felidae,Leopardus,GB,DE,BR,,279,skins,,,
1976,I,Leopardus pardalis mitis,Mammalia,Carnivora,Felidae,Leopardus,GB,CA,,,1,live,,Z,
1976,I,Leopardus tigrinus,Mammalia,Carnivora,Felidae,Leopardus,US,CA,,,2,live,,Z,
1976,I,Leopardus tigrinus oncilla,Mammalia,Carnivora,Felidae,Leopardus,DE,BR,,1000,,skins,,T,
1976,I,Leopardus tigrinus oncilla,Mammalia,Carnivora,Felidae,Leopardus,GB,DE,BR,,1000,skins,,,
1976,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,CA,US,,1,,live,,Q,
1976,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,US,CA,US,,1,live,,Q,
1976,I,Leopardus wiedii nicaraguae,Mammalia,Carnivora,Felidae,Leopardus,DE,BR,,365,,skins,,T,
1976,I,Leopardus wiedii nicaraguae,Mammalia,Carnivora,Felidae,Leopardus,GB,DE,BR,,365,skins,,,
1976,I,Neofelis nebulosa,Mammalia,Carnivora,Felidae,Neofelis,AT,DE,XX,,400,skins,,,
1976,I,Neofelis nebulosa,Mammalia,Carnivora,Felidae,Neofelis,DE,IT,XX,1,,garments,,T,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AT,GB,BR,,49,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AT,GB,XX,,61,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BE,GB,BR,,91,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BE,GB,XX,,2,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,2,,live,,Z,C
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CH,GB,BR,,74,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CH,GB,PY,,5,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CH,XX,CH,4,,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,DE,BR,,11,,skins,,T,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,DE,CH,,,2,live,,,C
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,DE,GB,BR,,1,garments,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,DE,GB,BR,,30,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,DE,GB,XX,,18,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,DE,GB,XX,,8,trophies,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,ES,GB,BR,,8,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,ES,GB,XX,,38,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,GB,BR,,100,,skins,,T,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,GB,CH,PY,5,,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,GB,DE,BR,6,,skins,,T,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,GB,DE,BR,,17,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,GB,KE,,1,,skins,,P,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,IL,GB,XX,,56,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,IR,GB,XX,,1,garments,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,IT,GB,BR,,224,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,IT,GB,XX,,109,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,JP,GB,XX,,32,skins,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,TR,GB,XX,,1,garments,,,
1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,CA,,,2,live,,Z,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,GB,NG,,2,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BR,GB,XX,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,BW,,1,,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,GB,XX,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,KE,,4,,skins,,H,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,KE,,1,,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,SD,,1,,skins,,E,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,US,,2,,live,,Q,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,XX,,2,,garments,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,1,,live,,Q,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,2,,live,,Z,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,GB,NG,,5,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,GB,ZM,,16,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,GB,,1,,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,KE,,2,,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,SD,,1,,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,XX,,2,live,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,XX,285,,skins,,T,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,,2,,live,,Z,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,,,3,live,,,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,GB,BR,,6,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,GB,XX,,17,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,GB,XX,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,KE,,1,,skins,,H,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,SL,XX,1,,skins,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DK,GB,XX,,24,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,DE,CN,,5,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,GB,NG,,10,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,GB,XX,,65,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,GB,XX,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,DE,TZ,,2,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,GB,KE,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,GB,,,2,live,,,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,BI,,2,,skins,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,BI,,90,,skins,,T,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,CH,NG,5,,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,DE,BR,,285,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,DE,KE,4,,skins,,T,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,KE,,2,,skins,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,KE,,2,,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,NG,,50,,skins,,T,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,TH,,2,,skins,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZA,,,1,bodies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZA,,1,,skins,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZM,,3,,skins,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZM,,1,,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,HK,GB,NG,,10,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,IR,GB,XX,,1,garments,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,IT,CH,,,1,live,,,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,IT,GB,BR,,38,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,IT,GB,XX,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,JP,GB,NG,,5,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,MX,GB,KE,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,MX,GB,XX,,1,trophies,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,NL,CH,,,1,live,,,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PT,CH,XX,,7,skins,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,SA,GB,XX,,1,garments,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,SL,GB,,,2,live,,,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,TR,GB,XX,,4,garments,,,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,CA,US,,2,live,,Q,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,CA,,,2,live,,Z,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,XX,CA,,,2,garments,,P,
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,YU,DE,,,1,live,,,C
1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZM,GB,ZM,,1,skins,,,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,AU,GB,,,1,live,,,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CA,US,,5,,live,,Q,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,3,,live,,Z,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,DE,CA,,4,,live,,T,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,DE,CA,,,5,live,,Z,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ES,GB,XX,,1,trophies,,,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,FR,GB,,,11,live,,Q,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,FR,GB,,14,,live,,Q,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GB,FR,GB,22,,live,,Q,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GB,FR,,7,,live,,Q,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GB,ID,NG,1,,bodies,,P,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GB,IN,,1,,skins,,P,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GB,KE,IN,1,,skins,,P,
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,IT,GB,,,4,live,,,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,NL,GB,,,5,live,,,C
1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,CA,US,,5,live,,Q,
1976,I,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,DE,GB,CN,198,,plates,,T,
1976,I,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,DE,IN,,2,,plates,,P,
1976,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,CA,US,,1,,live,,Z,
1976,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,CH,BE,,1,,bodies,,,
1976,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,ES,CH,,,15,live,,,C
1976,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,IT,CH,,,16,live,,,C
1976,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,TH,CH,,,11,live,,,C
1976,I,Grus americana,Aves,Gruiformes,Gruidae,Grus,US,CA,,,4,specimens,,S,
1976,I,Grus monacha,Aves,Gruiformes,Gruidae,Grus,GB,HK,CN,1,,live,,B,
1976,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,DE,CN,,2,,live,,Z,
1976,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,DE,CH,,,1,live,,,C
1976,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,DE,CM,,3,,live,,Z,
1976,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,IN,DE,,,2,live,,,
1976,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,CA,BE,,1,,live,,Z,
1976,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,CN,CA,,,1,live,,Z,
1976,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,CH,DE,,1,,live,,Z,C
1976,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,DE,CA,,,4,live,,Z,
1976,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,ES,CH,,,1,live,,,C
1976,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,ZA,IT,ID,1,,live,,Z,
1976,I,Hyaena brunnea,Mammalia,Carnivora,Hyaenidae,Hyaena,DE,ZA,,,2,live,,,
1976,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,GB,HK,TH,2,,live,,B,
1976,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,SE,GB,,4,,live,,Z,
1976,I,Nomascus leucogenys,Mammalia,Primates,Hylobatidae,Nomascus,GB,LA,,2,,live,,B,
1976,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,CO,CH,XX,,2,live,,,
1976,I,Eulemur mongoz,Mammalia,Primates,Lemuridae,Eulemur,DE,CH,,,2,live,,,C
1976,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,FR,CH,,,1,live,,,C
1976,I,Crossoptilon crossoptilon,Aves,Galliformes,Phasianidae,Crossoptilon,CA,GB,,,2,live,,,
