Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1986,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,SG,CN,,,2,bodies,,T,
1986,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,DD,DE,XX,,1,live,,Z,
1986,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,UY,AR,,,5,live,,,C
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,AT,XX,,2,,leather items,,P,
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,TT,GY,,,2,live,,,
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,CR,,3,,bodies,,,I
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,FR,XX,1,,leather products (small),,,
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,IT,GY,1,,shoes,,,I
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,SG,BR,17,,leather items,,,
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,SG,XX,3,,shoes,,,I
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,SG,XX,8,,leather items,,,I
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,TH,XX,1,,leather products (small),,,I
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,XX,,1,,bodies,,,I
1986,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,XX,,1,,leather products (small),,,
1986,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,HK,DE,,,1,live,,Z,C
1986,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,HK,DE,,1,,live,,Z,
1986,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,NO,DK,XX,,1,bodies,,T,
1986,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,NO,DK,,1,,bodies,,T,
1986,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,SA,FR,,,4,live,,,C
1986,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,GB,GB,,42,,live,,B,C
1986,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,GB,GB,,,36,live,,Z,C
1986,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,GB,IN,,,2,live,,B,
1986,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,IN,HK,,,9,live,,Z,C
1986,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,PT,IN,,,50,live,,B,
1986,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,TT,US,,,2,live,,T,C
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,BR,CA,,,1,live,,,C
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CA,FR,,4,,live,,B,
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,NL,,5,,live,,P,C
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,NL,,,4,live,,,C
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,DD,DE,,,3,live,,Z,C
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,JP,NL,,1,,live,,T,C
1986,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,JP,NL,,,2,live,,,C
1986,I,Alocasia spp.,,Arales,Araceae,Alocasia,AU,ID,,,20,live,,,A
1986,I,Alocasia spp.,,Arales,Araceae,Alocasia,US,PH,,64,,live,,,I
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,AT,NL,,,635,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,DE,NL,,,18071,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,DK,NL,,,150,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,ES,NL,,,126,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,FR,NL,,,1137,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,GB,NL,,,840,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,IL,NL,,,64,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,IT,NL,,,474,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,SA,NL,,,14,live,,,A
1986,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,SE,NL,,,32,live,,,A
1986,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,DO,NI,,,1,live,,Z,
1986,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,MX,XX,1,,live,,,
1986,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,CU,NI,,,1,live,,P,
1986,I,Ateles geoffroyi frontatus,Mammalia,Primates,Atelidae,Ateles,SU,DD,,2,,live,,Z,
1986,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,1,,bone products,,,I
1986,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,NO,,,274698,meat,kg,T,
1986,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,NO,,,20000,meat,,T,
1986,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,100,,specimens,kg,,
1986,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,3,,meat,,,
1986,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,100,,specimens,kg,,
1986,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,DK,GL,1,,bones,,,
1986,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,GL,,,1,bones,,P,W
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,CH,,1,,live,,T,C
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,CH,,,2,live,,,C
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,US,,2,,live,,S,C
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,US,,,4,live,,T,C
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DK,US,,4,,live,,T,
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DK,US,,,4,live,,,C
1986,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,NL,SE,,6,6,live,,,C
1986,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,CH,DE,,,2,live,,P,C
1986,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,CH,DE,,2,,live,,Q,C
1986,I,Boidae spp.,Reptilia,Serpentes,Boidae,,GB,BJ,,7,,skins,,P,
1986,I,Boidae spp.,Reptilia,Serpentes,Boidae,,GB,BJ,,1,,leather items,,P,
1986,I,Boidae spp.,Reptilia,Serpentes,Boidae,,GB,NG,,3,,skins,,P,
1986,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,CA,US,,7,,live,,B,
1986,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,DD,CA,,,2,live,,,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,CH,DE,,3,1,live,,P,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DD,CA,,,3,live,,,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,GB,GB,,,3,live,,B,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,GB,GB,,3,,live,,P,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,GB,GB,,3,,live,,S,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,GB,GB,,,5,live,,Z,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,NL,GB,,,2,live,,B,C
1986,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,NL,GB,,2,,live,,,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,AR,DE,NL,,1,live,,P,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,BE,CH,SG,5,,live,,T,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,BE,CH,,,5,live,,,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,CH,,6,2,live,,,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CH,CA,,1,,live,,T,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CH,CA,,,1,live,,,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,2,,live,,P,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,,5,live,,,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,CH,,,7,live,,,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,DE,IT,4,4,live,,T,C
1986,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,DE,,1,,live,,T,C
1986,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,CA,GB,,3,,live,,,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,DE,DD,,4,,live,,T,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,HU,NL,US,,3,live,,,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,LY,DE,ZC,,3,live,,T,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,MA,NL,US,,2,live,,,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,MX,US,,,3,live,,,
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,TN,DE,,4,,live,,N,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,TN,DE,,,4,live,,Z,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,TW,US,,,6,live,,T,C
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,US,ZA,,,1,horns,,P,
1986,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,US,ZA,,,1,skins,,P,
1986,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,CN,JP,,2,,live,,,
1986,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,US,CA,,,3,live,,Z,
1986,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,IT,JP,IT,,30,leather products (small),,T,
1986,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,IT,JP,IT,,9,leather items,,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,CH,JP,CN,,2,hair,kg,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,JP,CN,,2125,120,hair,kg,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,JP,CN,,120,125,hair,,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,JP,CN,,,720,tails,kg,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,CN,,,750,hair,kg,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,FR,XX,1,,leather items,,,I
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,NP,,10,,bodies,,,I
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,PK,,441,,skins,,T,
1986,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,TH,NP,169,,bone products,,,I
1986,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,GB,NL,,2,,live,,,C
1986,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,MY,ID,,,4,live,,,
1986,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,DE,,1,,live,,T,C
1986,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,DE,,,1,live,,Z,C
1986,I,Bubalus quarlesi,Mammalia,Artiodactyla,Bovidae,Bubalus,DD,DE,,,1,live,,Z,C
1986,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,AT,,,2,live,,B,C
1986,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,SU,FI,,,1,live,,Z,C
1986,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,CA,NP,,1,,skins,,H,
1986,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,JP,CN,,2,,live,,S,C
1986,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,NP,,,5,horns,,H,
1986,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,NP,,,3,skins,,H,
1986,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,NP,,4,,trophies,,,I
1986,I,Hippotragus niger,Mammalia,Artiodactyla,Bovidae,Hippotragus,KE,ZM,,1,,skins,,P,
1986,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,CA,,2,,live,,T,C
1986,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,TZ,,9,,trophies,,,
1986,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,ZA,ZW,,1,,skins,,H,
1986,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,CA,NP,,1,,skins,,H,
1986,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,CN,,,1,live,,Z,
1986,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,JP,,2,2,live,,Z,C
1986,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,NP,,,6,horns,,H,
1986,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,NP,,,4,skins,,H,
1986,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,NP,,4,,trophies,,,I
1986,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,GB,NL,,4,,live,,,C
1986,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,US,ET,,2,,trophies,,,
1986,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,US,TZ,,1,,trophies,,,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,NZ,,2,,live,,Z,C
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,live,,Z,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZC,,1,,live,,T,C
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,1,trophies,,H,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,ET,1,,live,,P,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,JP,US,,2,2,live,,T,C
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NL,PL,,1,,live,,,C
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,MA,,2,,live,,,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,DE,DK,,1,live,,Z,C
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,DE,,,1,live,,Z,C
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,CA,,,1,live,,Z,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,CA,,1,,live,,,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ET,,1,,trophies,,,
1986,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,H,
1986,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,CH,,4,4,live,,,C
1986,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,TW,US,,,6,live,,T,C
1986,I,Ovis ammon hodgsonii,Mammalia,Artiodactyla,Bovidae,Ovis,US,JP,MN,1,,trophies,,,
1986,I,Ovis ammon hodgsonii,Mammalia,Artiodactyla,Bovidae,Ovis,US,MN,,1,,trophies,,,
1986,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,US,NZ,,1,,trophies,,,
1986,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,LK,SG,,4,,live,,,
1986,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,US,TH,,7,,carvings,,T,
1986,I,Nectophrynoides spp.,Amphibia,Anura,Bufonidae,Nectophrynoides,US,GB,,20,,live,,S,C
1986,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,GB,GB,,1,,live,,S,A
1986,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,IT,US,,,1,live,,T,A
1986,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,US,JP,US,142,,live,,,I
1986,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,GB,IN,,,20,live,,T,A
1986,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,US,JP,US,180,,live,,,I
1986,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,GB,GB,,1,,live,,S,A
1986,I,Coryphantha spp.,,Caryophyllales,Cactaceae,Coryphantha,NL,BR,,514,,live,,,A
1986,I,Coryphantha werdermannii,,Caryophyllales,Cactaceae,Coryphantha,CH,US,,,2,live,,T,A
1986,I,Coryphantha werdermannii,,Caryophyllales,Cactaceae,Coryphantha,GB,US,,30,,seeds,,P,
1986,I,Echinocereus schmollii,,Caryophyllales,Cactaceae,Echinocereus,AT,DE,,,1,live,,T,A
1986,I,Echinocereus schmollii,,Caryophyllales,Cactaceae,Echinocereus,CH,DE,,,1,live,,T,A
1986,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,AU,US,,2,,live,,T,A
1986,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,CA,US,,,2,live,,T,A
1986,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,CH,US,,,2,live,,T,A
1986,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,GB,US,,,25,live,,T,A
1986,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,JP,US,,1,,live,,T,A
1986,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,JP,US,,,100,seeds,,T,
1986,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,CA,US,,,8,live,,T,A
1986,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,CH,DE,,,3,live,,T,A
1986,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,CH,US,,,6,live,,T,A
1986,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,JP,US,,,800,seeds,,T,
1986,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,NL,,,995,live,,,A
1986,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,DK,NL,,,25,live,,,A
1986,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,ES,NL,,,10,live,,,A
1986,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,GB,GB,,1,,live,,S,A
1986,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,KR,JP,,,1,live,,T,A
1986,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,US,MX,,20,,live,,T,
1986,I,Mammillaria pectinifera,,Caryophyllales,Cactaceae,Mammillaria,GB,GB,,2,,live,,S,A
1986,I,Mammillaria pectinifera,,Caryophyllales,Cactaceae,Mammillaria,US,DE,,,400,live,,T,A
1986,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,CA,US,,,4,live,,T,A
1986,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,GB,GB,,2,,live,,S,A
1986,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,GB,IN,,,75,live,,T,A
1986,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,NL,BR,,300,,live,,,A
1986,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,US,BR,,12863,,live,,T,A
1986,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,GB,GB,,1,,live,,S,A
1986,I,Pediocactus spp.,,Caryophyllales,Cactaceae,Pediocactus,US,DE,,,3,live,,P,A
1986,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,2,live,,T,A
1986,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,IL,DE,,,3,live,,T,A
1986,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,30,seeds,,T,
1986,I,Pediocactus bradyi despainii,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,15,seeds,,T,
1986,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,3,live,,T,A
1986,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,IL,DE,,,2,live,,T,A
1986,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,15,seeds,,T,
1986,I,Pediocactus knowltonii,,Caryophyllales,Cactaceae,Pediocactus,GB,US,,5,,seeds,,P,
1986,I,Pediocactus knowltonii,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,100,seeds,,T,
1986,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,3,live,,T,A
1986,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,CA,US,,,1,live,,T,A
1986,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,GB,US,,10,,seeds,,P,
1986,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,IL,DE,,,2,live,,T,A
1986,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,60,seeds,,T,
1986,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,4,live,,T,A
1986,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,GB,US,,10,,seeds,,P,
1986,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,IL,DE,,,3,live,,T,A
1986,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,135,seeds,,T,
1986,I,Pediocactus sileri,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,1,live,,T,A
1986,I,Pediocactus sileri,,Caryophyllales,Cactaceae,Pediocactus,JP,US,,,5,seeds,,T,
1986,I,Pediocactus sileri,,Caryophyllales,Cactaceae,Pediocactus,US,DE,,,1,live,,P,A
1986,I,Pelecyphora spp.,,Caryophyllales,Cactaceae,Pelecyphora,GB,GB,,7,,live,,S,A
